,gender,path,AgeGroup
25281,female,wiki_crop/90/4899290_1894-09-22_1964.jpg,"(60, 100)"
25284,female,wiki_crop/75/37534575_1995-02-02_2014.jpg,"(15, 20)"
25286,male,wiki_crop/04/18694304_1989-03-03_2009.jpg,"(15, 20)"
25287,female,wiki_crop/37/5613437_1977-07-17_2008.jpg,"(25, 32)"
25288,male,wiki_crop/12/19771112_1988-01-01_2014.jpg,"(25, 32)"
25289,male,wiki_crop/99/21463899_1990-08-10_2011.jpg,"(15, 20)"
25290,male,wiki_crop/42/21381242_1919-08-29_1945.jpg,"(25, 32)"
25292,male,wiki_crop/53/30545653_1981-11-17_2013.jpg,"(25, 32)"
25294,male,wiki_crop/84/1570884_1903-12-26_1944.jpg,"(38, 43)"
25296,male,wiki_crop/32/40574232_1990-01-02_2011.jpg,"(15, 20)"
25297,male,wiki_crop/16/7598516_1988-11-09_2008.jpg,"(15, 20)"
25298,female,wiki_crop/28/36348028_1991-07-04_2012.jpg,"(15, 20)"
25303,male,wiki_crop/77/40212477_1973-05-24_2012.jpg,"(38, 43)"
25305,male,wiki_crop/99/41809999_1944-09-10_2005.jpg,"(60, 100)"
25307,male,wiki_crop/21/710521_1973-05-08_2015.jpg,"(38, 43)"
25308,male,wiki_crop/35/925035_1977-02-21_2008.jpg,"(25, 32)"
25310,male,wiki_crop/55/766055_1891-03-24_1961.jpg,"(60, 100)"
25317,male,wiki_crop/23/696123_1970-06-26_2010.jpg,"(38, 43)"
25319,male,wiki_crop/18/32976818_1969-05-24_2012.jpg,"(38, 43)"
25320,male,wiki_crop/43/22332643_1936-10-09_1962.jpg,"(25, 32)"
25321,male,wiki_crop/32/35117032_1995-05-29_2012.jpg,"(15, 20)"
25324,male,wiki_crop/42/27386042_1990-04-23_2011.jpg,"(15, 20)"
25325,male,wiki_crop/90/72590_1909-11-26_1993.jpg,"(60, 100)"
25326,male,wiki_crop/15/1041815_1888-11-18_1988.jpg,"(60, 100)"
25327,male,wiki_crop/79/10241179_1921-09-30_2005.jpg,"(60, 100)"
25328,male,wiki_crop/43/18257743_1979-12-29_2008.jpg,"(25, 32)"
25329,male,wiki_crop/71/3307971_1983-10-08_2009.jpg,"(25, 32)"
25330,male,wiki_crop/40/1249040_1940-02-24_1968.jpg,"(25, 32)"
25333,female,wiki_crop/56/276356_1973-06-01_2014.jpg,"(38, 43)"
25334,female,wiki_crop/32/18750532_1983-04-02_2013.jpg,"(25, 32)"
25335,female,wiki_crop/01/351501_1939-08-22_2007.jpg,"(60, 100)"
25336,female,wiki_crop/60/225860_1914-12-10_1940.jpg,"(25, 32)"
25337,male,wiki_crop/42/28359142_1987-03-22_2014.jpg,"(25, 32)"
25341,male,wiki_crop/20/1627020_1927-05-30_1957.jpg,"(25, 32)"
25343,male,wiki_crop/47/11584947_1913-02-24_1964.jpg,"(48, 53)"
25345,female,wiki_crop/50/1036650_1918-05-28_1998.jpg,"(60, 100)"
25347,male,wiki_crop/12/1875312_1979-04-09_2010.jpg,"(25, 32)"
25348,female,wiki_crop/37/23888237_1980-01-13_2011.jpg,"(25, 32)"
25349,female,wiki_crop/70/41363270_1960-01-25_2013.jpg,"(48, 53)"
25350,female,wiki_crop/32/14690232_1986-11-24_2007.jpg,"(15, 20)"
25351,male,wiki_crop/12/32012912_1979-05-29_2009.jpg,"(25, 32)"
25353,male,wiki_crop/68/2414268_1962-08-11_2011.jpg,"(48, 53)"
25354,male,wiki_crop/24/3578924_1980-04-08_2009.jpg,"(25, 32)"
25355,female,wiki_crop/50/34711050_1979-04-04_2010.jpg,"(25, 32)"
25356,male,wiki_crop/55/1806555_1982-07-31_2014.jpg,"(25, 32)"
25359,male,wiki_crop/01/1765101_1911-10-05_1942.jpg,"(25, 32)"
25360,male,wiki_crop/34/39434_1934-01-11_2011.jpg,"(60, 100)"
25363,female,wiki_crop/88/29334288_1986-02-01_2012.jpg,"(25, 32)"
25364,female,wiki_crop/72/4847972_1982-06-16_2008.jpg,"(25, 32)"
25365,female,wiki_crop/85/39139185_1990-06-23_2010.jpg,"(15, 20)"
25366,male,wiki_crop/98/4587498_1978-11-29_2011.jpg,"(25, 32)"
25367,female,wiki_crop/79/32586579_1993-01-29_2012.jpg,"(15, 20)"
25371,female,wiki_crop/84/34655784_1994-08-01_2014.jpg,"(15, 20)"
25372,female,wiki_crop/58/1680758_1957-11-06_1983.jpg,"(25, 32)"
25373,male,wiki_crop/71/7052971_1978-08-15_2010.jpg,"(25, 32)"
25375,female,wiki_crop/69/543769_1944-01-28_1975.jpg,"(25, 32)"
25377,male,wiki_crop/23/6576523_1981-06-27_2012.jpg,"(25, 32)"
25378,male,wiki_crop/91/1022191_1945-05-07_2008.jpg,"(60, 100)"
25379,female,wiki_crop/61/15202561_1965-08-10_1984.jpg,"(15, 20)"
25381,female,wiki_crop/01/2512501_1965-06-08_2005.jpg,"(38, 43)"
25382,male,wiki_crop/05/2127805_1984-06-26_2014.jpg,"(25, 32)"
25383,male,wiki_crop/59/38036459_1993-02-23_2012.jpg,"(15, 20)"
25384,female,wiki_crop/48/4498448_1898-12-29_1974.jpg,"(60, 100)"
25385,male,wiki_crop/72/1194572_1893-11-02_1942.jpg,"(48, 53)"
25386,male,wiki_crop/06/12408106_1968-04-06_2007.jpg,"(38, 43)"
25388,male,wiki_crop/79/12251479_1979-06-18_2010.jpg,"(25, 32)"
25389,male,wiki_crop/10/1123810_1978-05-15_2011.jpg,"(25, 32)"
25390,male,wiki_crop/01/9257001_1961-09-18_2011.jpg,"(48, 53)"
25392,female,wiki_crop/82/2406782_1982-02-10_2013.jpg,"(25, 32)"
25394,male,wiki_crop/34/39750634_1984-10-01_2013.jpg,"(25, 32)"
25395,male,wiki_crop/53/1019053_1979-02-28_2006.jpg,"(25, 32)"
25401,male,wiki_crop/29/399829_1933-01-13_2009.jpg,"(60, 100)"
25403,female,wiki_crop/70/45689870_1988-03-17_2014.jpg,"(25, 32)"
25404,male,wiki_crop/41/44275441_1963-01-12_2012.jpg,"(48, 53)"
25405,male,wiki_crop/68/7668_1922-04-22_1976.jpg,"(48, 53)"
25406,male,wiki_crop/21/36760821_1982-03-07_2010.jpg,"(25, 32)"
25407,male,wiki_crop/45/299145_1947-10-22_2011.jpg,"(60, 100)"
25408,male,wiki_crop/44/626144_1978-05-13_2011.jpg,"(25, 32)"
25409,male,wiki_crop/53/1656053_1972-05-03_2013.jpg,"(38, 43)"
25411,male,wiki_crop/74/20008074_1950-03-02_2011.jpg,"(60, 100)"
25412,male,wiki_crop/54/489554_1940-11-22_2008.jpg,"(60, 100)"
25413,male,wiki_crop/55/43910955_1920-02-08_1948.jpg,"(25, 32)"
25415,male,wiki_crop/87/14393087_1979-11-30_2007.jpg,"(25, 32)"
25417,female,wiki_crop/27/4692927_1949-03-08_1967.jpg,"(15, 20)"
25420,male,wiki_crop/02/25072702_1983-02-15_2014.jpg,"(25, 32)"
25422,female,wiki_crop/01/468301_1977-05-13_2009.jpg,"(25, 32)"
25424,female,wiki_crop/02/21699302_1978-09-02_2007.jpg,"(25, 32)"
25425,male,wiki_crop/18/28740818_1980-07-16_2009.jpg,"(25, 32)"
25426,male,wiki_crop/73/8348673_1928-04-02_1981.jpg,"(48, 53)"
25427,male,wiki_crop/20/2487320_1979-08-11_2012.jpg,"(25, 32)"
25428,male,wiki_crop/35/7619635_1962-04-27_2002.jpg,"(38, 43)"
25429,male,wiki_crop/44/1902044_1980-09-01_2008.jpg,"(25, 32)"
25430,male,wiki_crop/93/6945593_1986-03-03_2013.jpg,"(25, 32)"
25431,female,wiki_crop/79/32501079_1983-09-20_2011.jpg,"(25, 32)"
25435,female,wiki_crop/32/36298032_1991-04-16_2011.jpg,"(15, 20)"
25436,male,wiki_crop/53/12838953_1978-10-19_2006.jpg,"(25, 32)"
25437,male,wiki_crop/32/2212432_1949-02-06_2015.jpg,"(60, 100)"
25438,male,wiki_crop/88/3144888_1968-11-15_2010.jpg,"(38, 43)"
25444,male,wiki_crop/75/6811875_1950-05-25_1976.jpg,"(25, 32)"
25447,female,wiki_crop/70/638470_1974-05-20_2006.jpg,"(25, 32)"
25448,male,wiki_crop/85/10842585_1958-07-20_2009.jpg,"(48, 53)"
25449,male,wiki_crop/07/16774807_1988-09-07_2009.jpg,"(15, 20)"
25450,male,wiki_crop/57/8084457_1961-05-08_2012.jpg,"(48, 53)"
25451,male,wiki_crop/35/202835_1928-05-26_2011.jpg,"(60, 100)"
25452,female,wiki_crop/52/27152_1962-02-11_2014.jpg,"(48, 53)"
25453,male,wiki_crop/56/12780956_1992-05-07_2009.jpg,"(15, 20)"
25454,female,wiki_crop/99/467299_1950-09-18_2012.jpg,"(60, 100)"
25456,female,wiki_crop/05/764505_1905-01-26_1944.jpg,"(38, 43)"
25457,male,wiki_crop/27/3819827_1931-12-15_1981.jpg,"(48, 53)"
25459,male,wiki_crop/96/1235096_1954-12-05_2008.jpg,"(48, 53)"
25460,female,wiki_crop/38/170438_1970-01-29_2011.jpg,"(38, 43)"
25462,male,wiki_crop/47/20595147_1984-10-15_2014.jpg,"(25, 32)"
25463,male,wiki_crop/21/3288521_1932-03-25_1960.jpg,"(25, 32)"
25465,male,wiki_crop/36/42183336_1995-09-19_2014.jpg,"(15, 20)"
25468,male,wiki_crop/53/716653_1971-12-29_2014.jpg,"(38, 43)"
25470,male,wiki_crop/51/717551_1972-09-15_2015.jpg,"(38, 43)"
25474,male,wiki_crop/50/39704950_1922-12-12_1943.jpg,"(15, 20)"
25476,male,wiki_crop/11/2340111_1955-11-22_2009.jpg,"(48, 53)"
25477,male,wiki_crop/10/33437910_1991-01-14_2012.jpg,"(15, 20)"
25478,male,wiki_crop/89/31829689_1968-09-06_2012.jpg,"(38, 43)"
25480,male,wiki_crop/04/24091304_1987-01-02_2014.jpg,"(25, 32)"
25482,male,wiki_crop/22/17991522_1988-12-28_2014.jpg,"(25, 32)"
25484,male,wiki_crop/50/12469850_1919-05-05_1948.jpg,"(25, 32)"
25487,female,wiki_crop/41/39192741_1998-01-26_2014.jpg,"(15, 20)"
25488,male,wiki_crop/66/32226166_1914-06-07_1996.jpg,"(60, 100)"
25489,male,wiki_crop/63/136763_1926-03-30_2010.jpg,"(60, 100)"
25490,male,wiki_crop/33/40055633_1944-05-04_1972.jpg,"(25, 32)"
25491,male,wiki_crop/85/19645585_1986-10-09_2014.jpg,"(25, 32)"
25493,male,wiki_crop/59/70659_1969-01-17_2011.jpg,"(38, 43)"
25495,male,wiki_crop/09/2055209_1958-09-27_2012.jpg,"(48, 53)"
25497,female,wiki_crop/94/1651694_1982-02-25_2011.jpg,"(25, 32)"
25500,male,wiki_crop/89/12480589_1953-11-28_2006.jpg,"(48, 53)"
25502,female,wiki_crop/37/524637_1972-01-19_2005.jpg,"(25, 32)"
25503,male,wiki_crop/88/8104188_1980-09-28_2008.jpg,"(25, 32)"
25504,male,wiki_crop/41/1191741_1906-06-11_1945.jpg,"(38, 43)"
25505,female,wiki_crop/20/31637420_1991-08-22_2011.jpg,"(15, 20)"
25506,female,wiki_crop/00/32955900_1970-01-21_2014.jpg,"(38, 43)"
25507,male,wiki_crop/78/33456778_1992-11-28_2011.jpg,"(15, 20)"
25508,female,wiki_crop/13/39340813_1989-03-31_2015.jpg,"(25, 32)"
25511,male,wiki_crop/33/24883133_1913-06-11_1953.jpg,"(38, 43)"
25512,female,wiki_crop/17/915517_1961-07-12_1987.jpg,"(25, 32)"
25513,male,wiki_crop/32/16175832_1989-04-16_2015.jpg,"(25, 32)"
25514,male,wiki_crop/22/22026722_1976-06-19_2008.jpg,"(25, 32)"
25515,male,wiki_crop/73/27908173_1980-03-22_2008.jpg,"(25, 32)"
25521,male,wiki_crop/03/43198903_1991-12-24_2012.jpg,"(15, 20)"
25523,male,wiki_crop/52/38349252_1984-05-17_2013.jpg,"(25, 32)"
25524,male,wiki_crop/98/654298_1938-02-01_1999.jpg,"(60, 100)"
25525,male,wiki_crop/81/2022181_1970-09-19_2009.jpg,"(38, 43)"
25526,male,wiki_crop/36/36070536_1987-12-02_2013.jpg,"(25, 32)"
25527,male,wiki_crop/48/16497148_1924-09-22_2008.jpg,"(60, 100)"
25528,female,wiki_crop/89/19104489_1981-01-30_2014.jpg,"(25, 32)"
25530,female,wiki_crop/45/767745_1922-03-08_1949.jpg,"(25, 32)"
25533,male,wiki_crop/78/539078_1931-07-11_1958.jpg,"(25, 32)"
25534,male,wiki_crop/00/28284200_1993-01-04_2011.jpg,"(15, 20)"
25537,male,wiki_crop/51/10180251_1978-07-27_2009.jpg,"(25, 32)"
25538,male,wiki_crop/96/3674396_1941-01-24_2011.jpg,"(60, 100)"
25539,male,wiki_crop/85/2787785_1920-12-06_1949.jpg,"(25, 32)"
25541,male,wiki_crop/57/36606257_1988-05-28_2015.jpg,"(25, 32)"
25542,male,wiki_crop/13/37515713_1992-07-29_2012.jpg,"(15, 20)"
25543,male,wiki_crop/69/25640069_1943-01-29_2014.jpg,"(60, 100)"
25544,male,wiki_crop/85/1922385_1926-06-19_2013.jpg,"(60, 100)"
25545,female,wiki_crop/26/26798926_1991-09-09_2011.jpg,"(15, 20)"
25549,male,wiki_crop/87/497787_1941-06-25_2007.jpg,"(60, 100)"
25550,male,wiki_crop/44/689744_1934-10-17_2012.jpg,"(60, 100)"
25552,male,wiki_crop/95/29213695_1986-04-11_2013.jpg,"(25, 32)"
25554,male,wiki_crop/87/158287_1957-05-10_1978.jpg,"(15, 20)"
25555,male,wiki_crop/48/4860248_1979-09-06_2007.jpg,"(25, 32)"
25560,male,wiki_crop/29/40775929_1985-04-10_2014.jpg,"(25, 32)"
25561,male,wiki_crop/67/5147167_1979-01-26_2010.jpg,"(25, 32)"
25562,female,wiki_crop/99/19499_1969-03-27_2013.jpg,"(38, 43)"
25563,male,wiki_crop/34/406134_1955-11-26_2006.jpg,"(48, 53)"
25564,female,wiki_crop/44/25467044_1994-09-04_2010.jpg,"(15, 20)"
25565,male,wiki_crop/70/38497770_1928-10-13_1970.jpg,"(38, 43)"
25566,male,wiki_crop/68/791668_1925-03-07_1943.jpg,"(15, 20)"
25569,male,wiki_crop/21/906021_1986-05-12_2012.jpg,"(25, 32)"
25570,male,wiki_crop/08/37337008_1994-04-21_2011.jpg,"(15, 20)"
25571,male,wiki_crop/52/31250252_1988-03-06_2015.jpg,"(25, 32)"
25572,male,wiki_crop/31/308131_1931-06-09_2006.jpg,"(60, 100)"
25573,male,wiki_crop/27/42090827_1972-10-07_2013.jpg,"(38, 43)"
25574,female,wiki_crop/41/32102441_1939-01-01_2011.jpg,"(60, 100)"
25575,female,wiki_crop/82/4463682_1976-05-21_2009.jpg,"(25, 32)"
25577,male,wiki_crop/59/1213859_1948-11-20_1976.jpg,"(25, 32)"
25578,male,wiki_crop/90/32888790_1993-10-01_2012.jpg,"(15, 20)"
25579,male,wiki_crop/15/44322315_1995-12-09_2014.jpg,"(15, 20)"
25580,male,wiki_crop/44/7243644_1968-09-25_2009.jpg,"(38, 43)"
25582,male,wiki_crop/79/147079_1932-07-31_2005.jpg,"(60, 100)"
25584,male,wiki_crop/15/8165915_1983-07-30_2011.jpg,"(25, 32)"
25585,male,wiki_crop/10/43661110_1997-10-28_2013.jpg,"(15, 20)"
25587,male,wiki_crop/30/3150330_1940-08-14_2008.jpg,"(60, 100)"
25589,male,wiki_crop/74/31088374_1994-11-22_2012.jpg,"(15, 20)"
25590,male,wiki_crop/51/3121251_1926-03-25_1955.jpg,"(25, 32)"
25591,male,wiki_crop/34/2003234_1982-10-11_2011.jpg,"(25, 32)"
25592,male,wiki_crop/02/21269902_1944-04-29_2005.jpg,"(60, 100)"
25595,female,wiki_crop/81/42991381_1929-08-10_2014.jpg,"(60, 100)"
25596,male,wiki_crop/45/38806645_1907-03-07_1958.jpg,"(48, 53)"
25598,male,wiki_crop/24/4224_1937-10-11_2010.jpg,"(60, 100)"
25601,male,wiki_crop/98/29804498_1985-12-31_2014.jpg,"(25, 32)"
25602,male,wiki_crop/66/4904266_1954-03-01_2007.jpg,"(48, 53)"
25604,male,wiki_crop/52/14058252_1930-07-21_2000.jpg,"(60, 100)"
25605,male,wiki_crop/51/1438351_1935-03-02_2009.jpg,"(60, 100)"
25606,male,wiki_crop/24/19543624_1991-10-25_2012.jpg,"(15, 20)"
25607,male,wiki_crop/67/1019967_1947-07-14_2010.jpg,"(60, 100)"
25608,female,wiki_crop/29/12607029_1979-05-15_2011.jpg,"(25, 32)"
25610,male,wiki_crop/18/30359218_1985-08-29_2011.jpg,"(25, 32)"
25611,male,wiki_crop/12/21864812_1929-10-19_2009.jpg,"(60, 100)"
25613,male,wiki_crop/06/40660406_1982-04-06_2015.jpg,"(25, 32)"
25614,female,wiki_crop/71/761271_1935-09-30_1955.jpg,"(15, 20)"
25616,female,wiki_crop/89/42425489_1984-07-19_2012.jpg,"(25, 32)"
25620,female,wiki_crop/40/17942040_1936-12-05_2003.jpg,"(60, 100)"
25622,male,wiki_crop/67/21748167_1937-06-06_2008.jpg,"(60, 100)"
25625,male,wiki_crop/59/21458759_1924-10-09_1954.jpg,"(25, 32)"
25628,male,wiki_crop/55/8269855_1959-05-05_2012.jpg,"(48, 53)"
25630,male,wiki_crop/81/2046281_1966-12-04_2005.jpg,"(38, 43)"
25631,male,wiki_crop/44/24823344_1947-02-17_2011.jpg,"(60, 100)"
25633,male,wiki_crop/11/4132211_1987-03-13_2006.jpg,"(15, 20)"
25634,female,wiki_crop/94/33484294_1980-04-06_2010.jpg,"(25, 32)"
25635,male,wiki_crop/70/20857070_1964-02-13_2013.jpg,"(48, 53)"
25636,male,wiki_crop/83/217483_1947-06-29_2013.jpg,"(60, 100)"
25637,female,wiki_crop/83/467383_1980-09-06_2008.jpg,"(25, 32)"
25638,male,wiki_crop/29/9545829_1977-11-05_2009.jpg,"(25, 32)"
25640,male,wiki_crop/17/1896017_1960-10-04_2014.jpg,"(48, 53)"
25641,female,wiki_crop/19/24084619_1981-07-01_2012.jpg,"(25, 32)"
25642,male,wiki_crop/29/977529_1941-08-06_2005.jpg,"(60, 100)"
25643,male,wiki_crop/39/30276039_1988-03-08_2009.jpg,"(15, 20)"
25644,female,wiki_crop/41/21086041_1903-11-16_1952.jpg,"(48, 53)"
25646,male,wiki_crop/07/21739707_1988-05-02_2015.jpg,"(25, 32)"
25648,female,wiki_crop/35/5535835_1969-07-02_2009.jpg,"(38, 43)"
25649,male,wiki_crop/32/25650232_1943-10-24_1975.jpg,"(25, 32)"
25651,male,wiki_crop/45/12266245_1943-03-19_1995.jpg,"(48, 53)"
25652,male,wiki_crop/65/32531165_1965-10-22_2014.jpg,"(48, 53)"
25653,female,wiki_crop/55/32057755_1983-03-05_2012.jpg,"(25, 32)"
25654,male,wiki_crop/06/3104806_1947-04-25_2014.jpg,"(60, 100)"
25655,male,wiki_crop/10/1371810_1951-09-15_2014.jpg,"(60, 100)"
25658,female,wiki_crop/07/2277707_1967-05-02_2011.jpg,"(38, 43)"
25660,male,wiki_crop/78/3976478_1940-10-30_2003.jpg,"(60, 100)"
25662,female,wiki_crop/93/26370193_1984-12-28_2012.jpg,"(25, 32)"
25663,male,wiki_crop/86/332386_1935-10-06_2005.jpg,"(60, 100)"
25664,female,wiki_crop/82/20897682_1989-07-02_2015.jpg,"(25, 32)"
25666,male,wiki_crop/57/757257_1969-11-13_2011.jpg,"(38, 43)"
25667,male,wiki_crop/75/5976375_1941-04-27_2011.jpg,"(60, 100)"
25668,male,wiki_crop/98/36909698_1982-11-18_2012.jpg,"(25, 32)"
25670,male,wiki_crop/67/11909567_1988-11-20_2015.jpg,"(25, 32)"
25671,male,wiki_crop/94/2114794_1940-11-07_2009.jpg,"(60, 100)"
25672,male,wiki_crop/97/38657097_1991-01-05_2012.jpg,"(15, 20)"
25673,male,wiki_crop/56/16288856_1987-05-25_2015.jpg,"(25, 32)"
25674,male,wiki_crop/99/11905699_1957-12-13_2006.jpg,"(48, 53)"
25675,male,wiki_crop/75/41748875_1960-05-19_2013.jpg,"(48, 53)"
25677,male,wiki_crop/96/43004196_1996-06-20_2014.jpg,"(15, 20)"
25678,male,wiki_crop/57/2348457_1940-10-09_2009.jpg,"(60, 100)"
25680,male,wiki_crop/81/1503181_1967-07-10_2007.jpg,"(38, 43)"
25682,male,wiki_crop/14/45137914_1987-10-15_2013.jpg,"(25, 32)"
25683,male,wiki_crop/32/1658932_1929-11-05_1982.jpg,"(48, 53)"
25684,male,wiki_crop/65/41323365_1950-02-27_1971.jpg,"(15, 20)"
25685,male,wiki_crop/75/13187875_1992-02-27_2009.jpg,"(15, 20)"
25686,male,wiki_crop/66/9455866_1989-02-23_2010.jpg,"(15, 20)"
25688,male,wiki_crop/00/708900_1971-05-09_2010.jpg,"(38, 43)"
25689,male,wiki_crop/93/6777193_1929-10-22_1957.jpg,"(25, 32)"
25690,female,wiki_crop/99/43756199_1988-09-12_2014.jpg,"(25, 32)"
25692,female,wiki_crop/87/22320587_1946-09-26_1988.jpg,"(38, 43)"
25693,male,wiki_crop/47/9158547_1946-03-29_2008.jpg,"(60, 100)"
25694,male,wiki_crop/03/11784203_1981-03-03_2013.jpg,"(25, 32)"
25695,female,wiki_crop/87/3306287_1920-02-10_1969.jpg,"(48, 53)"
25696,female,wiki_crop/65/44950565_1999-10-27_2015.jpg,"(15, 20)"
25698,male,wiki_crop/01/24129901_1983-06-27_2011.jpg,"(25, 32)"
25700,male,wiki_crop/88/46510488_1998-01-01_2009.jpg,"(8, 12)"
25701,female,wiki_crop/90/34656890_1982-09-15_2014.jpg,"(25, 32)"
25702,male,wiki_crop/92/11783692_1982-06-02_2008.jpg,"(25, 32)"
25705,female,wiki_crop/34/41513434_1995-01-27_2012.jpg,"(15, 20)"
25706,female,wiki_crop/32/28375932_1931-02-10_2011.jpg,"(60, 100)"
25708,male,wiki_crop/91/907191_1984-07-07_2013.jpg,"(25, 32)"
25710,male,wiki_crop/56/769156_1882-02-04_1944.jpg,"(60, 100)"
25711,male,wiki_crop/31/24437431_1990-04-25_2011.jpg,"(15, 20)"
25713,male,wiki_crop/82/41808482_1903-02-10_1956.jpg,"(48, 53)"
25715,female,wiki_crop/08/14935108_1985-02-02_2014.jpg,"(25, 32)"
25721,female,wiki_crop/03/41702803_1989-10-22_2015.jpg,"(25, 32)"
25722,male,wiki_crop/39/1756739_1938-09-17_1969.jpg,"(25, 32)"
25723,male,wiki_crop/01/20138301_1943-04-04_1994.jpg,"(48, 53)"
25725,female,wiki_crop/80/33612980_1985-04-13_2011.jpg,"(25, 32)"
25726,female,wiki_crop/39/30358539_1985-05-28_2014.jpg,"(25, 32)"
25727,male,wiki_crop/84/2092284_1981-01-19_2011.jpg,"(25, 32)"
25728,female,wiki_crop/70/8359070_1987-05-23_2006.jpg,"(15, 20)"
25729,male,wiki_crop/04/1085304_1961-08-11_2011.jpg,"(48, 53)"
25731,male,wiki_crop/46/533046_1934-07-12_1966.jpg,"(25, 32)"
25732,male,wiki_crop/24/755424_1971-01-20_2013.jpg,"(38, 43)"
25733,male,wiki_crop/19/21163819_1960-01-26_2009.jpg,"(48, 53)"
25734,female,wiki_crop/75/15032975_1988-12-17_2009.jpg,"(15, 20)"
25735,male,wiki_crop/20/6439120_1948-11-27_2014.jpg,"(60, 100)"
25736,male,wiki_crop/29/24668829_1933-06-13_1964.jpg,"(25, 32)"
25738,male,wiki_crop/75/45075_1907-11-27_1988.jpg,"(60, 100)"
25739,female,wiki_crop/55/36388555_1991-08-06_2012.jpg,"(15, 20)"
25740,female,wiki_crop/11/1602411_1947-11-07_2012.jpg,"(60, 100)"
25741,male,wiki_crop/53/1663353_1982-07-19_2013.jpg,"(25, 32)"
25743,female,wiki_crop/99/4057599_1989-10-30_2009.jpg,"(15, 20)"
25744,male,wiki_crop/14/32187614_1991-08-20_2010.jpg,"(15, 20)"
25746,male,wiki_crop/12/17515512_1978-03-06_2008.jpg,"(25, 32)"
25747,male,wiki_crop/99/8425799_1959-04-11_2011.jpg,"(48, 53)"
25748,male,wiki_crop/11/9124211_1973-12-14_2006.jpg,"(25, 32)"
25750,male,wiki_crop/70/29996970_1936-12-07_2003.jpg,"(60, 100)"
25751,male,wiki_crop/69/22873069_1985-07-15_2011.jpg,"(25, 32)"
25756,male,wiki_crop/80/6262280_1984-01-19_2010.jpg,"(25, 32)"
25758,female,wiki_crop/95/26719995_1994-09-30_2012.jpg,"(15, 20)"
25759,male,wiki_crop/38/9402538_1983-04-20_2009.jpg,"(25, 32)"
25760,female,wiki_crop/52/41262652_2000-08-16_2013.jpg,"(8, 12)"
25762,female,wiki_crop/58/36987658_1992-05-13_2012.jpg,"(15, 20)"
25763,female,wiki_crop/19/44884719_1988-02-22_2014.jpg,"(25, 32)"
25765,female,wiki_crop/06/15946106_1967-06-26_2010.jpg,"(38, 43)"
25766,female,wiki_crop/15/5806015_1923-04-22_1956.jpg,"(25, 32)"
25767,male,wiki_crop/06/18887106_1987-06-18_2015.jpg,"(25, 32)"
25770,male,wiki_crop/51/9188951_1984-02-25_2011.jpg,"(25, 32)"
25772,female,wiki_crop/33/12606833_1988-05-26_2015.jpg,"(25, 32)"
25773,male,wiki_crop/73/213673_1964-01-12_2013.jpg,"(48, 53)"
25776,male,wiki_crop/62/38313662_1948-04-01_2014.jpg,"(60, 100)"
25777,female,wiki_crop/52/19944252_1991-07-30_2010.jpg,"(15, 20)"
25778,male,wiki_crop/35/633635_1969-02-16_2009.jpg,"(38, 43)"
25779,female,wiki_crop/59/14937359_1968-07-19_2008.jpg,"(38, 43)"
25780,female,wiki_crop/07/7364207_1978-12-28_2008.jpg,"(25, 32)"
25781,male,wiki_crop/27/9715327_1958-02-27_2007.jpg,"(48, 53)"
25782,female,wiki_crop/57/3999457_1970-12-26_2011.jpg,"(38, 43)"
25783,female,wiki_crop/64/460464_1922-05-10_1943.jpg,"(15, 20)"
25785,male,wiki_crop/16/916816_1972-02-21_2014.jpg,"(38, 43)"
25786,male,wiki_crop/34/42519434_1949-08-09_1980.jpg,"(25, 32)"
25787,female,wiki_crop/96/21382896_1990-04-09_2011.jpg,"(15, 20)"
25789,male,wiki_crop/84/642084_1923-08-25_1943.jpg,"(15, 20)"
25794,female,wiki_crop/88/43157888_1998-08-17_2014.jpg,"(15, 20)"
25795,male,wiki_crop/32/5963732_1985-01-07_2011.jpg,"(25, 32)"
25796,male,wiki_crop/77/159277_1966-02-25_2015.jpg,"(48, 53)"
25797,female,wiki_crop/10/36621610_1984-01-25_2010.jpg,"(25, 32)"
25798,male,wiki_crop/73/12854173_1984-07-13_2012.jpg,"(25, 32)"
25799,female,wiki_crop/74/1299774_1979-06-02_2009.jpg,"(25, 32)"
25801,male,wiki_crop/01/1269301_1981-12-08_2008.jpg,"(25, 32)"
25804,male,wiki_crop/63/702963_1932-07-12_2012.jpg,"(60, 100)"
25805,male,wiki_crop/75/3252575_1961-03-21_2012.jpg,"(48, 53)"
25807,male,wiki_crop/02/6001202_1971-04-17_2014.jpg,"(38, 43)"
25808,male,wiki_crop/87/838487_1973-02-22_2012.jpg,"(38, 43)"
25809,male,wiki_crop/89/41164989_1939-11-18_2014.jpg,"(60, 100)"
25810,female,wiki_crop/31/28577831_1991-02-11_2008.jpg,"(15, 20)"
25812,male,wiki_crop/00/15340800_1989-07-13_2008.jpg,"(15, 20)"
25813,male,wiki_crop/83/33783_1912-03-23_1964.jpg,"(48, 53)"
25815,male,wiki_crop/49/23123849_1938-09-26_2009.jpg,"(60, 100)"
25816,female,wiki_crop/00/2442300_1980-06-23_2012.jpg,"(25, 32)"
25817,male,wiki_crop/34/690034_1943-06-07_2008.jpg,"(60, 100)"
25819,male,wiki_crop/72/2260472_1961-06-02_2015.jpg,"(48, 53)"
